Kolasib,282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hailakandi,318,0.96441495778,0.0301568154403,0.00542822677925,0.0,0.0,0.0,0.0,0.0
Karimganj,317,0.965650493774,0.0279089738085,0.00515242593388,0.00128810648347,0.0,0.0,0.0,0.0
Cachar,316,0.969317199654,0.0224719101124,0.00583405358686,0.00194468452895,0.000432152117545,0.0,0.0,0.0
Imphal West,277,0.975409836066,0.0245901639344,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,297,0.989821882952,0.00872410032715,0.00109051254089,0.000363504180298,0.0,0.0,0.0,0.0
East Khasi Hills,298,0.98768632534,0.0106934543098,0.000648088139987,0.000324044069994,0.000648088139987,0.0,0.0,0.0
West Khasi Hills,296,0.999548192771,0.000451807228916,0.0,0.0,0.0,0.0,0.0,0.0
West Tripura,289,0.828402366864,0.120414201183,0.0207100591716,0.00798816568047,0.00591715976331,0.00680473372781,0.00532544378698,0.00443786982249
Dhalai,291,0.985025566107,0.0149744338934,0.0,0.0,0.0,0.0,0.0,0.0
North Tripura,292,0.95616673829,0.0339492909325,0.00644606789858,0.00343790287924,0.0,0.0,0.0,0.0
South Tripura,290,0.973819163293,0.0232118758435,0.0029689608637,0.0,0.0,0.0,0.0,0.0
South Garo Hills,295,0.998310097169,0.00168990283059,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,294,0.990185387132,0.00981461286805,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhubri,301,0.979865771812,0.0171140939597,0.00268456375839,0.000335570469799,0.0,0.0,0.0,0.0
Goalpara,302,0.98743619945,0.0106007067138,0.00196309383589,0.0,0.0,0.0,0.0,0.0
Bongaigaon,319,0.96418128655,0.030701754386,0.00438596491228,0.000730994152047,0.0,0.0,0.0,0.0
Chirang,320,0.951274027716,0.0286097451945,0.0084935181046,0.00715243629861,0.00402324541797,0.000447027268663,0.0,0.0
Kokrajhar,300,0.982558139535,0.0164728682171,0.000968992248062,0.0,0.0,0.0,0.0,0.0
Barpeta,303,0.974316210807,0.0256837891928,0.0,0.0,0.0,0.0,0.0,0.0
Baksa,324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamrup,321,0.946819882416,0.0414216996259,0.00587920897916,0.00374131480492,0.00213789417424,0.0,0.0,0.0
Kamrup Metropolitan,322,0.801836266259,0.0849273144606,0.0321346595256,0.0206579954093,0.0198928844682,0.0153022188217,0.0153022188217,0.00994644223412
Nalbari,323,0.976779026217,0.0232209737828,0.0,0.0,0.0,0.0,0.0,0.0
Darrang,325,0.97896749522,0.0205544933078,0.000478011472275,0.0,0.0,0.0,0.0,0.0
Udalguri,326,0.992345962495,0.00765403750478,0.0,0.0,0.0,0.0,0.0,0.0
Leh (ladakh),3,0.999682147272,0.000317852728236,0.0,0.0,0.0,0.0,0.0,0.0
Data Not Available,0,0.982833713434,0.0140541252604,0.00210770712751,0.000551626474777,0.000288163083839,8.23323096683e-05,7.40990787015e-05,8.23323096683e-06
Punch,5,0.988347132781,0.0116528672186,0.0,0.0,0.0,0.0,0.0,0.0
Kupwara,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baramula,8,0.966542750929,0.0227178851714,0.00413052457662,0.00371747211896,0.00289136720363,0.0,0.0,0.0
Bandipore,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ganderbal,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Srinagar,10,0.875686813187,0.0755494505495,0.0206043956044,0.0151098901099,0.0130494505495,0.0,0.0,0.0
Badgam,2,0.915178571429,0.0641741071429,0.0184151785714,0.00223214285714,0.0,0.0,0.0,0.0
Pulwama,12,0.991745283019,0.00825471698113,0.0,0.0,0.0,0.0,0.0,0.0
Shupiyan,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
