Golaghat,313,0.518757192175,0.405523590334,0.0278481012658,0.0112773302647,0.00805523590334,0.00575373993096,0.00391254315305,0.00276179516686,0.00368239355581,0.00345224395857,0.0029919447641,0.00184119677791,0.0029919447641,0.00115074798619,0.0,0.0
Karbi Anglong,314,0.946492805755,0.0484862110312,0.00374700239808,0.000674460431655,0.000149880095923,0.000299760191847,0.0,7.49400479616e-05,7.49400479616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaon,305,0.547826086957,0.421936758893,0.0179841897233,0.00592885375494,0.00355731225296,0.00138339920949,0.000395256916996,0.000592885375494,0.000395256916996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marigaon,304,0.788413098237,0.184382871537,0.0191435768262,0.00503778337531,0.00302267002519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaintia Hills,299,0.955258693808,0.0411365564037,0.00360474978796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dima Hasao,315,0.986459709379,0.0107331571995,0.00165125495376,0.00115587846764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dimapur,265,0.691275167785,0.20581655481,0.0402684563758,0.0190156599553,0.0123042505593,0.0111856823266,0.00782997762864,0.00447427293065,0.00111856823266,0.00335570469799,0.00111856823266,0.00111856823266,0.00111856823266,0.0,0.0,0.0
Peren,271,0.983410138249,0.0165898617512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kohima,270,0.994696523276,0.00471420153212,0.0,0.0,0.0,0.000589275191514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wokha,264,0.982394366197,0.0145875251509,0.00251509054326,0.000503018108652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phek,266,0.996564885496,0.00343511450382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zunheboto,263,0.998104864182,0.00189513581807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mokokchung,262,0.995751460435,0.00424853956452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Longleng,268,0.998583569405,0.0014164305949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiphire,269,0.995945945946,0.00405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senapati,272,0.96862561461,0.0311402481854,0.000234137204402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukhrul,279,0.996820349762,0.00317965023847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamenglong,273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imphal East,278,0.199815837937,0.593001841621,0.0828729281768,0.0294659300184,0.0211786372007,0.0147329650092,0.01197053407,0.0110497237569,0.00460405156538,0.00644567219153,0.00644567219153,0.00460405156538,0.00460405156538,0.0036832412523,0.00552486187845,0.0
Chandel,280,0.990291262136,0.00945979586756,0.000248941996515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thoubal,276,0.380743982495,0.556892778993,0.0590809628009,0.00328227571116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bishnupur,275,0.373333333333,0.586666666667,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Churachandpur,274,0.979637618637,0.0177739430544,0.00224331320104,0.000345125107852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Champhai,284,0.997592681753,0.00192585459798,0.000481463649494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aizawl,283,0.994306536097,0.0036438168982,0.0,0.0,0.0,0.0,0.0,0.000455477112275,0.000227738556138,0.0,0.000227738556138,0.000227738556138,0.000683215668413,0.000227738556138,0.0,0.0
Serchhip,285,0.986311239193,0.0136887608069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mamit,281,0.995510958542,0.00422498019541,0.000264061262213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolasib,282,0.993686868687,0.00631313131313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hailakandi,318,0.678528347407,0.285886610374,0.0211097708082,0.00904704463209,0.00482509047045,0.000603136308806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karimganj,317,0.686560755689,0.279089738085,0.0180334907686,0.00987548303993,0.00257621296694,0.00257621296694,0.00128810648347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cachar,316,0.711106309421,0.258210890233,0.016205704408,0.00626620570441,0.00324114088159,0.00259291270527,0.00194468452895,0.0,0.000432152117545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imphal West,277,0.904371584699,0.0710382513661,0.0245901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,297,0.955652490004,0.034169392948,0.00763358778626,0.00109051254089,0.00109051254089,0.0,0.000363504180298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,298,0.902138690862,0.0855476344783,0.00972132209981,0.000972132209981,0.000648088139987,0.0,0.000324044069994,0.0,0.0,0.000648088139987,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,296,0.990662650602,0.00888554216867,0.000451807228916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Tripura,289,0.468639053254,0.359763313609,0.087573964497,0.0328402366864,0.0150887573964,0.00562130177515,0.00384615384615,0.00414201183432,0.00295857988166,0.00295857988166,0.00355029585799,0.00325443786982,0.00325443786982,0.00207100591716,0.00266272189349,0.00177514792899
Dhalai,291,0.900292184076,0.0847333820307,0.0131482834186,0.0018261504748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Tripura,292,0.755479157714,0.200687580576,0.0232058444349,0.0107434464976,0.00558659217877,0.000859475719811,0.00300816501934,0.000429737859905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Tripura,290,0.744399460189,0.229419703104,0.0178137651822,0.00539811066127,0.00269905533063,0.000269905533063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,295,0.982678495986,0.0156316011829,0.00168990283059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
