Mon,261,0.963825363825,0.0,0.0,0.0,0.0137214137214,0.0158004158004,0.00540540540541,0.0012474012474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tirap,254,0.991723100075,0.0,0.0,0.0,0.00376222723853,0.00225733634312,0.00225733634312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sivasagar,311,0.283850391418,0.0,0.0,0.0,0.0782835604523,0.211365613221,0.114236010438,0.0835024644825,0.0426210495796,0.029863728617,0.0237750072485,0.0159466512032,0.0115975645115,0.0115975645115,0.00724847781966,0.00695853870687,0.00550884314294,0.00753841693244,0.00521890403015,0.00260945201508,0.00376920846622,0.00347926935344,0.00347926935344,0.0020295737895,0.000579878225573,0.00260945201508,0.00231951290229,0.00376920846622,0.00173963467672,0.0020295737895,0.00144969556393,0.000579878225573,0.0020295737895,0.00173963467672,0.00115975645115,0.00231951290229,0.00115975645115,0.00144969556393,0.00115975645115,0.00115975645115,0.000869817338359,0.00231951290229,0.00173963467672,0.00115975645115,0.00115975645115,0.000869817338359,0.000289939112786,0.000289939112786,0.00144969556393,0.00173963467672,0.000869817338359,0.00115975645115,0.00115975645115,0.000289939112786,0.000289939112786,0.000579878225573,0.000289939112786,0.000869817338359,0.000289939112786,0.000289939112786,0.000289939112786,0.0,0.0,0.0
Changlang,253,0.95498489426,0.0,0.0,0.0,0.00558912386707,0.0176737160121,0.00664652567976,0.00226586102719,0.00181268882175,0.0012084592145,0.00135951661631,0.00105740181269,0.000604229607251,0.000453172205438,0.000302114803625,0.000453172205438,0.000151057401813,0.0,0.000604229607251,0.000151057401813,0.0,0.000151057401813,0.0,0.000302114803625,0.000453172205438,0.0,0.000302114803625,0.000151057401813,0.000151057401813,0.0,0.000151057401813,0.000302114803625,0.000151057401813,0.000151057401813,0.000151057401813,0.000302114803625,0.000453172205438,0.000151057401813,0.000151057401813,0.000151057401813,0.0,0.000151057401813,0.000151057401813,0.000151057401813,0.000151057401813,0.000151057401813,0.0,0.000151057401813,0.0,0.000151057401813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lohit,259,0.968841285297,0.0,0.0,0.0,0.00428432327167,0.0126582278481,0.00662122687439,0.00272638753651,0.00116845180136,0.000584225900682,0.000389483933788,0.000389483933788,0.000584225900682,0.000194741966894,0.0,0.0,0.000194741966894,0.000194741966894,0.000194741966894,0.0,0.0,0.0,0.0,0.000389483933788,0.0,0.000389483933788,0.0,0.0,0.0,0.0,0.000194741966894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anjaw,260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tinsukia,309,0.6048467855,0.0,0.0,0.0,0.0306429000601,0.0965351492089,0.0620869216904,0.0358501902664,0.0296414980973,0.0238333667134,0.0138193470859,0.0162227117965,0.0134187863008,0.012016823553,0.00861205687963,0.00640897256159,0.00360504706589,0.00460644902864,0.00240336471059,0.00180252353295,0.00180252353295,0.00280392549569,0.0016022431404,0.00140196274785,0.0016022431404,0.00180252353295,0.00220308431805,0.00140196274785,0.0012016823553,0.000801121570198,0.0012016823553,0.00100140196275,0.000801121570198,0.000801121570198,0.0016022431404,0.0012016823553,0.000600841177649,0.0,0.0012016823553,0.000600841177649,0.000600841177649,0.000600841177649,0.000600841177649,0.000600841177649,0.0,0.00020028039255,0.0012016823553,0.000600841177649,0.000400560785099,0.00020028039255,0.000400560785099,0.0,0.000600841177649,0.000600841177649,0.00020028039255,0.000600841177649,0.000400560785099,0.0,0.00020028039255,0.0,0.0,0.0,0.0,0.0
Dhemaji,308,0.990379008746,0.0,0.0,0.0,0.00145772594752,0.00349854227405,0.00262390670554,0.00145772594752,0.000583090379009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dibrugarh,310,0.376317559991,0.0,0.0,0.0,0.0372280780444,0.108993047769,0.0706436420722,0.0486656200942,0.0390222022875,0.0307243776632,0.0222022875084,0.0206324287957,0.0163713837183,0.0161471181879,0.0136801973537,0.012110338641,0.0105404799282,0.0125588697017,0.0103162143978,0.00986768333707,0.00919488674591,0.00605516932048,0.00650370038125,0.00583090379009,0.00695223144203,0.00538237272931,0.00515810719892,0.00470957613815,0.00470957613815,0.00313971742543,0.00426104507737,0.00426104507737,0.00313971742543,0.0056066382597,0.00358824848621,0.00313971742543,0.00291545189504,0.00358824848621,0.00291545189504,0.00201838977349,0.00269118636466,0.00134559318233,0.00201838977349,0.00246692083427,0.00246692083427,0.00156985871272,0.0017941242431,0.00134559318233,0.00246692083427,0.00224265530388,0.0017941242431,0.00246692083427,0.0017941242431,0.00134559318233,0.00269118636466,0.00134559318233,0.00224265530388,0.00201838977349,0.00112132765194,0.00358824848621,0.00291545189504,0.00336398295582,0.0038125140166,0.0
East Siang,251,0.996158511929,0.0,0.0,0.0,0.000606550748079,0.00323493732309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Siang,250,0.998098859316,0.0,0.0,0.0,0.000190114068441,0.00123574144487,0.000475285171103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Upper Subansiri,249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorhat,312,0.639356814701,0.0,0.0,0.0,0.0760592138846,0.133996937213,0.0607452782032,0.0262889229199,0.013527309852,0.00842266462481,0.00535987748851,0.00535987748851,0.00382848392037,0.00306278713629,0.00357325165901,0.00280755487494,0.00331801939765,0.00153139356815,0.00102092904543,0.00127616130679,0.00102092904543,0.00102092904543,0.000510464522716,0.000765696784074,0.000765696784074,0.000255232261358,0.00102092904543,0.000765696784074,0.000255232261358,0.0,0.000510464522716,0.000255232261358,0.0,0.000510464522716,0.00102092904543,0.000255232261358,0.000255232261358,0.0,0.000255232261358,0.000255232261358,0.000510464522716,0.000255232261358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakhimpur,307,0.938392384981,0.0,0.0,0.0,0.018508725542,0.0224748810153,0.00713907985193,0.00449497620307,0.00237969328398,0.00211528291909,0.00132205182443,0.00158646218932,0.000528820729773,0.00105764145955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower Subansiri,255,0.990196078431,0.0,0.0,0.0,0.00245098039216,0.00459558823529,0.000612745098039,0.0015318627451,0.000612745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papum Pare,248,0.939564867043,0.0,0.0,0.0,0.0088638195004,0.0165189363417,0.00946817082998,0.00805801772764,0.00362610797744,0.00322320709106,0.00282030620467,0.00302175664786,0.000805801772764,0.00141015310234,0.000604351329573,0.000604351329573,0.000604351329573,0.000604351329573,0.000201450443191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kurung Kumey,256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Kameng,247,0.99809982265,0.0,0.0,0.0,0.000886749429947,0.00101342791994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Kameng,246,0.97931433531,0.0,0.0,0.0,0.00433964993491,0.0108491248373,0.0047736149284,0.000723274989151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tawang,245,0.987113402062,0.0,0.0,0.0,0.00386597938144,0.0090206185567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonitpur,306,0.722254930821,0.0,0.0,0.0,0.0852222549308,0.108183691492,0.0359140418016,0.0173682661172,0.0113335295849,0.00559317044451,0.00412128348543,0.00147188695908,0.00161907565499,0.00117750956727,0.000735943479541,0.00103032087136,0.000735943479541,0.000294377391816,0.000147188695908,0.000735943479541,0.000147188695908,0.000588754783633,0.000441566087724,0.000294377391816,0.000147188695908,0.000294377391816,0.000147188695908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Golaghat,313,0.512995896033,0.0,0.0,0.0,0.159826721386,0.169630642955,0.0524395804834,0.0271317829457,0.0116279069767,0.0093479252166,0.00524395804834,0.0031919744642,0.00364797081623,0.00227998176015,0.00341997264022,0.00227998176015,0.000911992704058,0.00296397628819,0.00182398540812,0.00227998176015,0.0015959872321,0.00227998176015,0.000911992704058,0.00136798905609,0.00182398540812,0.000683994528044,0.000911992704058,0.000683994528044,0.000227998176015,0.000911992704058,0.000683994528044,0.000911992704058,0.000683994528044,0.00113999088007,0.000911992704058,0.000911992704058,0.000683994528044,0.0015959872321,0.000683994528044,0.000455996352029,0.00113999088007,0.000455996352029,0.000227998176015,0.00113999088007,0.000683994528044,0.000227998176015,0.000683994528044,0.000227998176015,0.000683994528044,0.0015959872321,0.000455996352029,0.000227998176015,0.000227998176015,0.000455996352029,0.000227998176015,0.000227998176015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karbi Anglong,314,0.932978644794,0.0,0.0,7.38934456514e-05,0.0331042636518,0.0183255745215,0.00450750018473,0.0024384837065,0.00199512303259,0.00177344269563,0.00125618857607,0.000221680336954,0.000443360673908,0.000443360673908,0.000591147565211,0.000221680336954,0.000443360673908,0.000221680336954,0.000221680336954,7.38934456514e-05,7.38934456514e-05,0.000147786891303,0.000147786891303,0.0,7.38934456514e-05,0.0,0.0,0.0,7.38934456514e-05,0.0,0.0,7.38934456514e-05,7.38934456514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaon,305,0.517035611165,0.0,0.0,0.0,0.175745909528,0.183253128008,0.0627526467757,0.0238691049086,0.00673724735322,0.0055822906641,0.00365736284889,0.00288739172281,0.00250240615977,0.00230991337825,0.00250240615977,0.000384985563041,0.00173243503369,0.00115495668912,0.000384985563041,0.00134744947064,0.000769971126083,0.000384985563041,0.000577478344562,0.000384985563041,0.000384985563041,0.000384985563041,0.000192492781521,0.000192492781521,0.000384985563041,0.000384985563041,0.000192492781521,0.000192492781521,0.000192492781521,0.000192492781521,0.000192492781521,0.000192492781521,0.000192492781521,0.000384985563041,0.000192492781521,0.000192492781521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marigaon,304,0.770377733598,0.0,0.0,0.0,0.109840954274,0.058648111332,0.0238568588469,0.00695825049702,0.00695825049702,0.00546719681909,0.00397614314115,0.00497017892644,0.000497017892644,0.00198807157058,0.00248508946322,0.000497017892644,0.00149105367793,0.000994035785288,0.000994035785288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaintia Hills,299,0.918450560652,0.0,0.0,0.0,0.045871559633,0.011620795107,0.0101936799185,0.00448521916412,0.00305810397554,0.00101936799185,0.00163098878695,0.00122324159021,0.000407747196738,0.000407747196738,0.00101936799185,0.000407747196738,0.000203873598369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dima Hasao,315,0.940962904499,0.0,0.0,0.0,0.017679558011,0.0178374112076,0.00805051302289,0.00505130228887,0.00363062352013,0.00157853196527,0.00142067876875,0.000947119179163,0.00126282557222,0.00110497237569,0.000315706393054,0.000157853196527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dimapur,265,0.588011417697,0.0,0.0,0.0,0.155090390105,0.0865842055186,0.0247383444339,0.0161750713606,0.011417697431,0.0142721217888,0.0133206470029,0.00666032350143,0.00856327307326,0.00475737392959,0.00475737392959,0.00475737392959,0.00380589914367,0.00190294957184,0.00285442435775,0.00285442435775,0.00380589914367,0.00285442435775,0.00190294957184,0.00475737392959,0.00190294957184,0.000951474785918,0.00666032350143,0.00190294957184,0.000951474785918,0.0,0.00285442435775,0.00190294957184,0.000951474785918,0.00190294957184,0.0,0.000951474785918,0.000951474785918,0.00285442435775,0.000951474785918,0.000951474785918,0.000951474785918,0.0,0.00190294957184,0.00190294957184,0.00285442435775,0.0,0.000951474785918,0.0,0.000951474785918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peren,271,0.94718153573,0.0,0.0,0.0,0.0257434531735,0.0257434531735,0.00133155792277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kohima,270,0.881922675026,0.0,0.0,0.0,0.0559038662487,0.0203761755486,0.00940438871473,0.00522466039707,0.00313479623824,0.00261233019854,0.00313479623824,0.000522466039707,0.00261233019854,0.00208986415883,0.00261233019854,0.000522466039707,0.00156739811912,0.0,0.00156739811912,0.000522466039707,0.00208986415883,0.00104493207941,0.00104493207941,0.00104493207941,0.000522466039707,0.000522466039707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wokha,264,0.924278277331,0.0,0.0,0.0,0.0288689067676,0.0189304306673,0.00993847610033,0.00473260766682,0.00236630383341,0.000946521533365,0.00189304306673,0.00236630383341,0.00189304306673,0.0,0.00141978230005,0.00141978230005,0.000473260766682,0.000473260766682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phek,266,0.983427495292,0.0,0.0,0.0,0.0143126177024,0.00225988700565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
