Punch,5,3319.0,38.0,0,0,0,0,0,0
Kupwara,1,2840.0,0,0,0,0,0,0,0
Baramula,8,2393.0,77.0,10.0,9.0,7.0,0,0,0
Bandipore,9,3248.0,0,0,0,0,0,0,0
Ganderbal,11,1508.0,0,0,0,0,0,0,0
Srinagar,10,1299.0,117.0,36.0,27.0,24.0,0,0,0
Badgam,2,1648.0,117.0,33.0,4.0,0,0,0,0
Pulwama,12,854.0,7.0,0,0,0,0,0,0
Shupiyan,13,763.0,0,0,0,0,0,0,0
Rajouri,6,2627.0,55.0,8.0,0,0,0,0,0
Kulgam,15,1858.0,0,0,0,0,0,0,0
Anantnag,14,4391.0,19.0,0,0,0,0,0,0
Kargil,4,20916.0,0,0,0,0,0,0,0
Kishtwar,18,11954.0,56.0,21.0,9.0,0,0,0,0
Lahul & Spiti,25,19110.0,0,0,0,0,0,0,0
Chamba,23,8830.0,110.0,23.0,0,0,0,0,0
Kangra,24,7195.0,583.0,75.0,11.0,3.0,0.0,0,0
Kullu,26,7357.0,174.0,35.0,0,0,0,0,0
Kinnaur,34,8813.0,34.0,0,0,0,0,0,0
Mandi,27,5114.0,238.0,47.0,15.0,0,0,0,0
Hamirpur,28,1380.0,146.0,13.0,0,0,0,0,0
Solan,31,2009.0,500.0,96.0,33.0,20.0,9.0,1.0,0
Bilaspur,30,1297.0,260.0,29.0,9.0,0,0,0,0
Una,29,1684.0,355.0,42.0,21.0,5.0,0.0,0,0
Rupnagar,51,787.0,896.0,95.0,46.0,33.0,18.0,9.0,0
Shahid Bhagat Singh Nagar,39,592.0,1065.0,79.0,19.0,11.0,3.0,0.0,0
Shimla,33,6761.0,177.0,31.0,12.0,10.0,7.0,4.0,0
Sirmaur,32,3550.0,214.0,35.0,14.0,0,0,0,0
Uttarkashi,56,10922.0,30.0,0,0,0,0,0,0
Chamoli,57,10560.0,44.0,0,0,0,0,0,0
Tehri Garhwal,59,4939.0,195.0,52.0,22.0,11.0,13.0,0.0,0
Rudraprayag,58,2487.0,0,0,0,0,0,0,0
Dehradun,60,3225.0,546.0,145.0,77.0,50.0,44.0,26.0,41.0
Garhwal,61,7051.0,215.0,52.0,17.0,8.0,1.0,0.0,0
Saharanpur,132,4505.0,350.0,49.0,30.0,23.0,19.0,16.0,21.0
Hardwar,68,2787.0,217.0,65.0,40.0,27.0,32.0,36.0,8.0
Muzaffarnagar,133,4796.0,422.0,91.0,42.0,31.0,15.0,13.0,18.0
Bijnor,134,5350.0,343.0,55.0,23.0,8.0,0,0,0
Almora,64,4064.0,84.0,15.0,4.0,0,0,0,0
Nainital,66,5054.0,344.0,80.0,26.0,12.0,11.0,10.0,0
Udham Singh Nagar,67,2041.0,1285.0,197.0,87.0,28.0,16.0,17.0,1.0
Rampur,136,3194.0,136.0,29.0,15.0,17.0,8.0,13.0,12.0
Moradabad,135,4133.0,413.0,121.0,41.0,35.0,21.0,24.0,36.0
Bareilly,150,4466.0,310.0,87.0,44.0,35.0,21.0,26.0,32.0
